,code,name,c_name
855,601808,中海油服,本月解禁
856,603167,渤海轮渡,本月解禁
857,000001,平安银行,本月解禁
858,000561,烽火电子,本月解禁
859,000564,供销大集,本月解禁
860,000639,西王食品,本月解禁
861,000686,东北证券,本月解禁
862,000732,泰禾集团,本月解禁
863,000883,湖北能源,本月解禁
864,002371,北方华创,本月解禁
865,002467,二六三,本月解禁
866,002468,申通快递,本月解禁
867,002469,三维工程,本月解禁
868,002470,金正大,本月解禁
869,002471,中超控股,本月解禁
870,002472,双环传动,本月解禁
871,002473,*ST圣莱,本月解禁
872,002474,榕基软件,本月解禁
873,002475,立讯精密,本月解禁
874,002476,宝莫股份,本月解禁
875,002477,雏鹰农牧,本月解禁
876,002478,常宝股份,本月解禁
877,002479,富春环保,本月解禁
878,002480,新筑股份,本月解禁
879,002481,双塔食品,本月解禁
880,002482,广田集团,本月解禁
881,002483,润邦股份,本月解禁
882,002484,江海股份,本月解禁
883,002617,露笑科技,本月解禁
884,002649,博彦科技,本月解禁
885,002658,雪迪龙,本月解禁
886,002663,普邦股份,本月解禁
887,002665,首航节能,本月解禁
888,002695,煌上煌,本月解禁
889,002696,百洋股份,本月解禁
890,002697,红旗连锁,本月解禁
891,002698,博实股份,本月解禁
892,002699,美盛文化,本月解禁
893,002700,新疆浩源,本月解禁
894,300115,长盈精密,本月解禁
895,300116,坚瑞沃能,本月解禁
896,300117,嘉寓股份,本月解禁
897,300118,东方日升,本月解禁
898,300119,瑞普生物,本月解禁
899,300120,经纬电材,本月解禁
900,300121,阳谷华泰,本月解禁
901,300122,智飞生物,本月解禁
902,300123,太阳鸟,本月解禁
903,300124,汇川技术,本月解禁
904,300157,恒泰艾普,本月解禁
905,300265,通光线缆,本月解禁
906,300268,佳沃股份,本月解禁
907,300302,同有科技,本月解禁
908,300309,吉艾科技,本月解禁
909,300352,北信源,本月解禁
910,300353,东土科技,本月解禁
911,300354,东华测试,本月解禁
912,300355,蒙草生态,本月解禁
913,600185,格力地产,粤港澳
914,600325,华发股份,粤港澳
915,600428,中远海特,粤港澳
916,600685,中船防务,粤港澳
917,600894,广日股份,粤港澳
918,000006,深振业Ａ,粤港澳
919,000011,深物业A,粤港澳
920,000014,沙河股份,粤港澳
921,000020,深华发Ａ,粤港澳
922,000023,深天地Ａ,粤港澳
923,000029,深深房Ａ,粤港澳
924,000036,华联控股,粤港澳
925,000039,中集集团,粤港澳
926,000042,中洲控股,粤港澳
927,000055,方大集团,粤港澳
928,000062,深圳华强,粤港澳
929,000090,天健集团,粤港澳
930,000429,粤高速Ａ,粤港澳
931,000507,珠海港,粤港澳
932,000513,丽珠集团,粤港澳
933,000523,广州浪奇,粤港澳
934,000529,广弘控股,粤港澳
935,000532,华金资本,粤港澳
936,000601,韶能股份,粤港澳
937,000659,*ST中富,粤港澳
938,000893,东凌国际,粤港澳
939,002005,德豪润达,粤港澳
940,002016,世荣兆业,粤港澳
941,002017,东信和平,粤港澳
942,002060,粤 水 电,粤港澳
943,002063,远光软件,粤港澳
944,002180,纳思达,粤港澳
945,002187,广百股份,粤港澳
946,002192,融捷股份,粤港澳
947,002233,塔牌集团,粤港澳
948,002461,珠江啤酒,粤港澳
949,600008,首创股份,固废处理
950,600098,广州发展,固废处理
951,600116,三峡水利,固废处理
952,600133,东湖高新,固废处理
953,600247,ST成城,固废处理
954,600292,远达环保,固废处理
955,600323,瀚蓝环境,固废处理
956,600459,贵研铂业,固废处理
957,600475,华光股份,固废处理
958,600531,豫光金铅,固废处理
959,600545,新疆城建,固废处理
960,600649,城投控股,固废处理
961,600724,宁波富达,固废处理
962,600726,华电能源,固废处理
963,600835,上海机电,固废处理
964,600864,哈投股份,固废处理
965,601992,金隅股份,固废处理
966,603568,伟明环保,固废处理
967,603588,高能环境,固废处理
968,000005,世纪星源,固废处理
969,000027,深圳能源,固废处理
970,000407,胜利股份,固废处理
971,000425,徐工机械,固废处理
972,000532,华金资本,固废处理
973,000546,金圆股份,固废处理
974,000652,泰达股份,固废处理
975,000826,启迪桑德,固废处理
976,000900,现代投资,固废处理
977,000939,凯迪生态,固废处理
978,002015,霞客环保,固废处理
979,002255,海陆重工,固废处理
980,002340,格林美,固废处理
981,002442,龙星化工,固废处理
982,002479,富春环保,固废处理
983,002616,长青集团,固废处理
984,002645,华宏科技,固废处理
985,002663,普邦股份,固废处理
986,002672,东江环保,固废处理
987,300090,盛运环保,固废处理
988,300172,中电环保,固废处理
989,300190,维尔利,固废处理
990,300385,雪浪环境,固废处理
991,600027,华电国际,分拆上市
992,600085,同仁堂,分拆上市
993,600096,云天化,分拆上市
994,600100,同方股份,分拆上市
995,600138,中青旅,分拆上市
996,600169,太原重工,分拆上市
997,600196,复星医药,分拆上市
998,600258,首旅酒店,分拆上市
999,600266,北京城建,分拆上市
1000,600288,大恒科技,分拆上市
1001,600330,天通股份,分拆上市
1002,600352,浙江龙盛,分拆上市
1003,600525,长园集团,分拆上市
1004,600572,康恩贝,分拆上市
1005,600596,新安股份,分拆上市
1006,600635,大众公用,分拆上市
1007,600718,东软集团,分拆上市
1008,600739,辽宁成大,分拆上市
1009,600770,综艺股份,分拆上市
1010,600790,轻纺城,分拆上市
1011,600795,国电电力,分拆上市
1012,600797,浙大网新,分拆上市
1013,600812,华北制药,分拆上市
1014,600826,兰生股份,分拆上市
1015,600867,通化东宝,分拆上市
1016,600880,博瑞传播,分拆上市
1017,600884,杉杉股份,分拆上市
1018,600895,张江高科,分拆上市
1019,600900,长江电力,分拆上市
1020,601991,大唐发电,分拆上市
1021,000009,中国宝安,分拆上市
1022,000021,深科技,分拆上市
1023,000039,中集集团,分拆上市
1024,000040,东旭蓝天,分拆上市
1025,000062,深圳华强,分拆上市
1026,000063,中兴通讯,分拆上市
1027,000301,东方市场,分拆上市
1028,000428,华天酒店,分拆上市
1029,000503,海虹控股,分拆上市
1030,000551,创元科技,分拆上市
1031,000652,泰达股份,分拆上市
1032,000661,长春高新,分拆上市
1033,000676,智度股份,分拆上市
1034,000682,东方电子,分拆上市
1035,000701,厦门信达,分拆上市
1036,000839,中信国安,分拆上市
1037,000915,山大华特,分拆上市
1038,000917,电广传媒,分拆上市
1039,000931,中 关 村,分拆上市
1040,000938,紫光股份,分拆上市
1041,000988,华工科技,分拆上市
1042,000990,诚志股份,分拆上市
1043,002008,大族激光,分拆上市
1044,002010,传化智联,分拆上市
1045,002038,双鹭药业,分拆上市
1046,002054,德美化工,分拆上市
1047,002091,江苏国泰,分拆上市
1048,002101,广东鸿图,分拆上市
1049,002123,梦网集团,分拆上市
1050,600075,新疆天业,生态农业
1051,600143,金发科技,生态农业
1052,600354,敦煌种业,生态农业
1053,600371,万向德农,生态农业
1054,600803,新奥股份,生态农业
1055,000713,丰乐种业,生态农业
1056,000860,顺鑫农业,生态农业
1057,000902,新洋丰,生态农业
1058,000998,隆平高科,生态农业
1059,002041,登海种业,生态农业
1060,002157,正邦科技,生态农业
1061,002170,芭田股份,生态农业
1062,002215,诺 普 信,生态农业
1063,002263,大 东 南,生态农业
1064,002385,大北农,生态农业
1065,002470,金正大,生态农业
1066,002539,云图控股,生态农业
1067,002588,史丹利,生态农业
1068,300087,荃银高科,生态农业
1069,300106,西部牧业,生态农业
1070,300189,神农基因,生态农业
1071,300387,富邦股份,生态农业
1072,600908,无锡银行,次新股
1073,600909,华安证券,次新股
1074,600919,江苏银行,次新股
1075,600926,杭州银行,次新股
1076,600936,广西广电,次新股
1077,600977,中国电影,次新股
1078,600996,贵广网络,次新股
1079,601020,华钰矿业,次新股
1080,601127,小康股份,次新股
1081,601128,常熟银行,次新股
1082,601163,三角轮胎,次新股
1083,601229,上海银行,次新股
1084,601500,通用股份,次新股
1085,601595,上海电影,次新股
1086,601611,中国核建,次新股
1087,601811,新华文轩,次新股
1088,601882,海天精工,次新股
1089,601900,南方传媒,次新股
1090,601966,玲珑轮胎,次新股
1091,601997,贵阳银行,次新股
1092,603007,花王股份,次新股
1093,603016,新宏泰,次新股
1094,603027,千禾味业,次新股
1095,603028,赛福天,次新股
1096,603029,天鹅股份,次新股
1097,603031,安德利,次新股
1098,603033,三维股份,次新股
1099,603036,如通股份,次新股
1100,603058,永吉股份,次新股
1101,603060,国检集团,次新股
1102,603067,振华股份,次新股
1103,603069,海汽集团,次新股
1104,603090,宏盛股份,次新股
1105,603098,森特股份,次新股
1106,603101,汇嘉时代,次新股
1107,603131,上海沪工,次新股
1108,603159,上海亚虹,次新股
1109,603160,汇顶科技,次新股
1110,603189,网达软件,次新股
1111,603203,快克股份,次新股
1112,603258,电魂网络,次新股
1113,603299,井神股份,次新股
1114,603313,梦百合,次新股
1115,603319,湘油泵,次新股
1116,603322,超讯通信,次新股
1117,603323,吴江银行,次新股
1118,603336,宏辉果蔬,次新股
1119,603339,四方冷链,次新股
1120,603377,东方时尚,次新股
1121,603389,亚振家居,次新股
1122,603393,新天然气,次新股
1123,603416,信捷电气,次新股
1124,603421,鼎信通讯,次新股
1125,603515,欧普照明,次新股
1126,603520,司太立,次新股
1127,603528,多伦科技,次新股
1128,603556,海兴电力,次新股
1129,603559,中通国脉,次新股
1130,603569,长久物流,次新股
1131,603577,汇金通,次新股
1132,603585,苏利股份,次新股
1133,603608,天创时尚,次新股
1134,603633,徕木股份,次新股
1135,603658,安图生物,次新股
1136,603660,苏州科达,次新股
1137,603663,三祥新材,次新股
1138,603667,五洲新春,次新股
1139,603701,德宏股份,次新股
1140,603708,家家悦,次新股
1141,603716,塞力斯,次新股
1142,603726,朗迪集团,次新股
1143,603727,博迈科,次新股
1144,603737,三棵树,次新股
1145,603738,泰晶科技,次新股
1146,603777,来伊份,次新股
1147,603778,乾景园林,次新股
1148,603779,威龙股份,次新股
1149,603798,康普顿,次新股
1150,603816,顾家家居,次新股
1151,603819,神力股份,次新股
1152,603822,嘉澳环保,次新股
1153,603823,百合花,次新股
1154,603843,正平股份,次新股
1155,603858,步长制药,次新股
1156,603859,能科股份,次新股
1157,603861,白云电器,次新股
1158,603868,飞科电器,次新股
1159,603878,武进不锈,次新股
1160,603887,城地股份,次新股
1161,603888,新华网,次新股
1162,603900,通灵珠宝,次新股
1163,603909,合诚股份,次新股
1164,603919,金徽酒,次新股
1165,603928,兴业股份,次新股
1166,603958,哈森股份,次新股
1167,603959,百利科技,次新股
1168,603977,国泰集团,次新股
1169,603986,兆易创新,次新股
1170,603987,康德莱,次新股
1171,603990,麦迪科技,次新股
1172,600089,特变电工,风能
1173,600112,*ST天成,风能
1174,600163,中闽能源,风能
1175,600192,长城电工,风能
1176,600236,桂冠电力,风能
1177,600290,华仪电气,风能
1178,600366,宁波韵升,风能
1179,600396,金山股份,风能
1180,600416,湘电股份,风能
1181,600425,*ST青松,风能
1182,600483,福能股份,风能
1183,600505,西昌电力,风能
1184,600540,*ST新赛,风能
1185,600550,保变电气,风能
1186,600578,京能电力,风能
1187,600583,海油工程,风能
1188,600605,汇通能源,风能
1189,600642,申能股份,风能
1190,600653,申华控股,风能
1191,600744,华银电力,风能
1192,600765,中航重机,风能
1193,600795,国电电力,风能
1194,600818,中路股份,风能
1195,600863,内蒙华电,风能
1196,600864,哈投股份,风能
1197,600875,东方电气,风能
1198,601016,节能风电,风能
1199,601218,吉鑫科技,风能
1200,601558,*ST锐电,风能
1201,601727,上海电气,风能
1202,000027,深圳能源,风能
1203,000507,珠海港,风能
1204,000539,粤电力Ａ,风能
1205,000616,海航投资,风能
1206,000656,金科股份,风能
1207,000720,新能泰山,风能
1208,000767,漳泽电力,风能
1209,000836,鑫茂科技,风能
1210,000862,银星能源,风能
1211,000875,吉电股份,风能
1212,000883,湖北能源,风能
1213,000958,东方能源,风能
1214,000966,长源电力,风能
1215,000970,中科三环,风能
1216,000993,闽东电力,风能
1217,002009,天奇股份,风能
1218,002060,粤 水 电,风能
1219,002080,中材科技,风能
1220,002122,天马股份,风能
1221,002130,沃尔核材,风能
1222,002164,宁波东力,风能
1223,002201,九鼎新材,风能
1224,002202,金风科技,风能
1225,002451,摩恩电气,风能
1226,002487,大金重工,风能
1227,002531,天顺风能,风能
1228,002576,通达动力,风能
1229,002669,康达新材,风能
1230,002689,远大智能,风能
1231,300004,南风股份,风能
1232,300095,华伍股份,风能
1233,300129,泰胜风能,风能
1234,300187,永清环保,风能
1235,300274,阳光电源,风能
1236,300304,云意电气,风能
1237,300443,金雷风电,风能
1238,300569,天能重工,风能
1239,600000,浦发银行,信托重仓
1240,600009,上海机场,信托重仓
1241,600027,华电国际,信托重仓
1242,600067,冠城大通,信托重仓
1243,600086,东方金钰,信托重仓
1244,600106,重庆路桥,信托重仓
1245,600123,兰花科创,信托重仓
1246,600183,生益科技,信托重仓
1247,600235,民丰特纸,信托重仓
1248,600316,洪都航空,信托重仓
1249,600331,宏达股份,信托重仓
1250,600369,西南证券,信托重仓
1251,600372,中航电子,信托重仓
1252,600383,金地集团,信托重仓
1253,600470,六国化工,信托重仓
1254,600499,科达洁能,信托重仓
1255,600525,长园集团,信托重仓
1256,600577,精达股份,信托重仓
1257,600585,海螺水泥,信托重仓
1258,600586,金晶科技,信托重仓
1259,600587,新华医疗,信托重仓
1260,600639,浦东金桥,信托重仓
1261,600643,爱建集团,信托重仓
1262,600645,中源协和,信托重仓
1263,600663,陆家嘴,信托重仓
1264,600666,奥瑞德,信托重仓
1265,600690,青岛海尔,信托重仓
1266,600703,三安光电,信托重仓
1267,600712,南宁百货,信托重仓
1268,600713,南京医药,信托重仓
1269,600724,宁波富达,信托重仓
1270,600739,辽宁成大,信托重仓
1271,600782,新钢股份,信托重仓
1272,600794,保税科技,信托重仓
1273,600827,百联股份,信托重仓
1274,600859,王府井,信托重仓
1275,600863,内蒙华电,信托重仓
1276,600971,恒源煤电,信托重仓
1277,600973,宝胜股份,信托重仓
1278,600982,宁波热电,信托重仓
